timestamp,temperature_c,current_ka,power_mw
2026-06-03 10:54:00,1081.6,79.88,25.52
2026-06-03 10:56:00,1075.0,81.04,35.78
2026-06-03 10:58:00,1051.8,69.82,26.72
2026-06-03 11:00:00,1065.0,61.61,35.69
2026-06-03 11:02:00,1063.3,84.93,34.1
2026-06-03 11:04:00,1061.1,73.76,32.52
2026-06-03 11:06:00,1072.0,66.56,30.61
2026-06-03 11:08:00,1083.5,81.97,23.29
2026-06-03 11:10:00,1064.8,75.2,37.98
2026-06-03 11:12:00,1073.2,83.42,20.68
2026-06-03 11:14:00,1030.6,74.19,32.67
2026-06-03 11:16:00,1066.5,72.19,20.21
2026-06-03 11:18:00,1070.2,76.77,33.87
2026-06-03 11:20:00,1086.8,64.61,25.03
2026-06-03 11:22:00,1054.4,80.89,37.47
2026-06-03 11:24:00,1048.0,85.62,25.65
2026-06-03 11:26:00,1070.7,66.42,32.89
2026-06-03 11:28:00,1046.2,63.69,37.2
2026-06-03 11:30:00,1053.5,66.41,28.49
2026-06-03 11:32:00,1080.0,74.85,38.08
2026-06-03 11:34:00,1050.4,63.46,33.18
2026-06-03 11:36:00,1095.6,76.48,39.66
2026-06-03 11:38:00,1065.9,74.95,32.21
2026-06-03 11:40:00,1058.2,78.22,20.89
2026-06-03 11:42:00,1064.7,73.68,26.74
2026-06-03 11:44:00,1038.4,78.22,29.07
2026-06-03 11:46:00,1056.6,68.95,31.52
2026-06-03 11:48:00,1075.2,81.31,30.16
2026-06-03 11:50:00,1075.2,62.38,33.04
2026-06-03 11:52:00,1063.0,68.33,32.86
2026-06-03 11:54:00,1085.9,88.43,28.0
2026-06-03 11:56:00,1068.1,76.35,30.61
2026-06-03 11:58:00,1085.4,84.73,40.42
2026-06-03 12:00:00,1050.7,74.55,21.91
2026-06-03 12:02:00,1060.8,83.5,26.78
2026-06-03 12:04:00,1063.0,87.73,25.78
2026-06-03 12:06:00,1042.5,87.33,33.19
2026-06-03 12:08:00,1075.6,70.88,41.21
2026-06-03 12:10:00,1038.4,78.19,26.53
2026-06-03 12:12:00,1073.2,87.55,21.83
2026-06-03 12:14:00,1054.8,67.59,29.19
2026-06-03 12:16:00,1054.0,88.32,20.31
2026-06-03 12:18:00,1049.4,87.03,22.76
2026-06-03 12:20:00,1047.6,76.03,30.43
2026-06-03 12:22:00,1036.9,58.72,35.55
2026-06-03 12:24:00,1053.5,66.61,33.48
2026-06-03 12:26:00,1039.2,77.04,22.74
2026-06-03 12:28:00,1036.6,76.64,22.75
2026-06-03 12:30:00,1065.9,70.67,34.04
2026-06-03 12:32:00,1057.2,73.48,25.3
2026-06-03 12:34:00,1036.9,66.55,36.98
2026-06-03 12:36:00,1048.3,62.46,27.74
2026-06-03 12:38:00,1052.2,80.0,32.6
2026-06-03 12:40:00,1037.8,80.35,29.47
2026-06-03 12:42:00,1028.2,65.29,25.4
2026-06-03 12:44:00,1066.3,77.18,29.93
2026-06-03 12:46:00,1041.4,85.52,19.83
2026-06-03 12:48:00,1049.8,87.7,20.48
2026-06-03 12:50:00,1060.2,77.49,24.9
2026-06-03 12:52:00,1078.4,62.86,40.16
2026-06-03 12:54:00,1036.7,65.68,24.61
2026-06-03 12:56:00,1060.9,61.71,25.01
2026-06-03 12:58:00,1056.7,63.77,28.97
2026-06-03 13:00:00,1038.4,88.35,38.19
2026-06-03 13:02:00,1013.6,68.29,26.45
2026-06-03 13:04:00,1060.8,88.07,40.07
2026-06-03 13:06:00,1027.9,75.9,21.44
2026-06-03 13:08:00,1031.3,85.72,22.88
2026-06-03 13:10:00,1017.3,76.19,32.85
2026-06-03 13:12:00,1051.5,74.63,22.07
2026-06-03 13:14:00,1032.5,84.16,32.06
2026-06-03 13:16:00,1036.7,60.37,26.05
2026-06-03 13:18:00,1056.2,85.63,26.87
2026-06-03 13:20:00,996.4,62.87,20.69
2026-06-03 13:22:00,1034.8,61.44,23.85
2026-06-03 13:24:00,1028.8,59.43,36.37
2026-06-03 13:26:00,1020.6,86.56,37.02
2026-06-03 13:28:00,1071.4,75.05,34.66
2026-06-03 13:30:00,1065.1,64.42,30.55
2026-06-03 13:32:00,1051.8,86.16,24.94
2026-06-03 13:34:00,1038.9,69.69,28.1
2026-06-03 13:36:00,1037.2,73.26,29.82
2026-06-03 13:38:00,1019.1,79.39,28.91
2026-06-03 13:40:00,1044.9,67.42,25.77
2026-06-03 13:42:00,1032.1,60.83,39.6
2026-06-03 13:44:00,1041.4,75.2,37.83
2026-06-03 13:46:00,1031.6,75.58,20.71
2026-06-03 13:48:00,1025.7,71.19,32.39
2026-06-03 13:50:00,1042.5,65.89,21.86
2026-06-03 13:52:00,1028.0,82.17,31.48
2026-06-03 13:54:00,1044.5,68.62,22.81
2026-06-03 13:56:00,1076.6,78.22,29.25
2026-06-03 13:58:00,1041.6,87.49,23.5
2026-06-03 14:00:00,1009.9,80.36,37.89
2026-06-03 14:02:00,1020.0,88.01,21.02
2026-06-03 14:04:00,1016.0,74.99,32.94
2026-06-03 14:06:00,1027.1,64.72,20.88
2026-06-03 14:08:00,1019.6,73.51,31.69
2026-06-03 14:10:00,1036.1,69.36,21.21
2026-06-03 14:12:00,1038.7,80.48,23.92
2026-06-03 14:14:00,1022.2,75.21,22.94
2026-06-03 14:16:00,1026.7,81.45,24.09
2026-06-03 14:18:00,1027.8,80.93,24.53
2026-06-03 14:20:00,1046.7,75.77,36.93
2026-06-03 14:22:00,1020.3,79.17,24.33
2026-06-03 14:24:00,1011.1,66.8,23.49
2026-06-03 14:26:00,1008.0,85.55,21.24
2026-06-03 14:28:00,1039.4,89.12,32.09
2026-06-03 14:30:00,1041.9,84.39,25.99
2026-06-03 14:32:00,1024.0,73.34,32.68
2026-06-03 14:34:00,1025.4,80.36,35.47
2026-06-03 14:36:00,1059.9,90.31,31.7
2026-06-03 14:38:00,1017.1,83.25,27.81
2026-06-03 14:40:00,1017.6,66.09,30.12
2026-06-03 14:42:00,1003.8,68.49,31.78
2026-06-03 14:44:00,1018.4,62.3,25.1
2026-06-03 14:46:00,1020.7,69.96,39.24
2026-06-03 14:48:00,1011.1,59.55,36.71
2026-06-03 14:50:00,1023.3,63.65,23.43
2026-06-03 14:52:00,1025.5,71.98,26.75
2026-06-03 14:54:00,1026.1,74.53,31.09
2026-06-03 14:56:00,1004.7,63.06,38.3
2026-06-03 14:58:00,1116.0,75.54,27.22
2026-06-03 15:00:00,1046.8,75.66,36.26
2026-06-03 15:02:00,991.5,82.68,23.84
2026-06-03 15:04:00,1035.5,76.67,27.32
2026-06-03 15:06:00,1041.5,69.1,23.45
2026-06-03 15:08:00,1031.4,83.57,21.88
2026-06-03 15:10:00,1033.8,87.79,29.82
2026-06-03 15:12:00,1020.0,87.7,21.93
2026-06-03 15:14:00,1015.6,73.32,31.74
2026-06-03 15:16:00,1006.9,77.36,23.58
2026-06-03 15:18:00,1012.7,82.08,35.31
2026-06-03 15:20:00,985.5,76.99,26.71
2026-06-03 15:22:00,1014.6,81.93,24.84
2026-06-03 15:24:00,1016.4,79.04,22.45
2026-06-03 15:26:00,995.4,66.57,19.04
2026-06-03 15:28:00,1009.2,77.71,39.14
2026-06-03 15:30:00,1022.2,81.2,21.65
2026-06-03 15:32:00,1021.2,69.3,22.74
2026-06-03 15:34:00,1013.2,79.2,27.41
2026-06-03 15:36:00,1022.0,68.3,31.05
2026-06-03 15:38:00,1011.2,62.75,38.69
2026-06-03 15:40:00,1006.4,70.72,27.63
2026-06-03 15:42:00,1022.3,89.65,22.92
2026-06-03 15:44:00,1005.2,69.95,20.57
2026-06-03 15:46:00,975.4,69.16,21.93
2026-06-03 15:48:00,1022.2,69.71,33.14
2026-06-03 15:50:00,1022.6,67.87,35.01
2026-06-03 15:52:00,1003.2,86.93,29.83
2026-06-03 15:54:00,1007.7,85.51,27.55
2026-06-03 15:56:00,998.2,67.85,32.72
2026-06-03 15:58:00,1005.4,76.39,20.85
2026-06-03 16:00:00,1001.0,70.75,33.0
2026-06-03 16:02:00,987.7,61.91,20.22
2026-06-03 16:04:00,994.0,81.55,19.68
2026-06-03 16:06:00,999.5,70.66,29.77
2026-06-03 16:08:00,979.3,79.26,36.05
2026-06-03 16:10:00,1015.9,63.85,38.42
2026-06-03 16:12:00,1017.1,64.81,32.31
2026-06-03 16:14:00,976.3,63.05,27.52
2026-06-03 16:16:00,1012.7,77.04,34.36
2026-06-03 16:18:00,1026.5,80.86,24.04
2026-06-03 16:20:00,1021.7,73.85,27.41
2026-06-03 16:22:00,1024.4,68.26,32.7
2026-06-03 16:24:00,1022.7,91.03,33.07
2026-06-03 16:26:00,1002.8,62.18,23.48
2026-06-03 16:28:00,988.4,79.05,25.93
2026-06-03 16:30:00,1028.1,64.23,32.85
2026-06-03 16:32:00,1032.1,75.21,29.23
2026-06-03 16:34:00,1008.9,70.28,39.63
2026-06-03 16:36:00,1001.2,84.87,28.55
2026-06-03 16:38:00,1098.8,63.45,30.81
2026-06-03 16:40:00,1015.4,80.2,21.0
2026-06-03 16:42:00,1013.6,84.34,25.53
2026-06-03 16:44:00,992.4,64.61,22.86
2026-06-03 16:46:00,1017.1,73.6,30.69
2026-06-03 16:48:00,980.4,75.53,26.6
2026-06-03 16:50:00,1004.0,85.74,34.8
2026-06-03 16:52:00,1006.5,80.86,24.11
2026-06-03 16:54:00,1024.1,63.69,37.37
2026-06-03 16:56:00,1005.1,78.42,35.98
2026-06-03 16:58:00,1023.4,85.24,30.08
2026-06-03 17:00:00,1001.4,83.52,36.42
2026-06-03 17:02:00,1012.3,66.45,29.89
2026-06-03 17:04:00,1033.8,64.69,38.66
2026-06-03 17:06:00,994.7,65.21,25.99
2026-06-03 17:08:00,1005.5,65.14,36.44
2026-06-03 17:10:00,974.8,64.31,27.72
2026-06-03 17:12:00,1025.6,86.09,33.56
2026-06-03 17:14:00,1003.3,64.85,28.82
2026-06-03 17:16:00,1023.8,73.85,24.52
2026-06-03 17:18:00,992.4,76.33,28.0
2026-06-03 17:20:00,982.4,83.64,24.19
2026-06-03 17:22:00,1002.6,89.35,26.71
2026-06-03 17:24:00,989.6,61.47,38.58
2026-06-03 17:26:00,1004.5,83.93,34.22
2026-06-03 17:28:00,983.3,86.87,29.06
2026-06-03 17:30:00,1034.7,80.79,32.42
2026-06-03 17:32:00,1060.1,65.09,29.12
2026-06-03 17:34:00,998.3,73.12,39.44
2026-06-03 17:36:00,991.9,60.46,35.02
2026-06-03 17:38:00,971.0,79.75,21.46
2026-06-03 17:40:00,978.2,57.99,21.43
2026-06-03 17:42:00,1008.6,64.19,40.06
2026-06-03 17:44:00,990.3,76.49,20.71
2026-06-03 17:46:00,995.8,88.25,24.64
2026-06-03 17:48:00,995.7,71.82,25.1
2026-06-03 17:50:00,1001.1,79.56,28.29
2026-06-03 17:52:00,1010.0,86.59,22.76
2026-06-03 17:54:00,987.7,78.8,21.6
2026-06-03 17:56:00,993.5,63.43,32.45
2026-06-03 17:58:00,1029.0,91.43,27.96
2026-06-03 18:00:00,1012.5,68.83,29.36
2026-06-03 18:02:00,990.5,67.9,19.83
2026-06-03 18:04:00,989.2,64.05,36.93
2026-06-03 18:06:00,986.1,61.17,32.31
2026-06-03 18:08:00,1085.5,67.99,38.83
2026-06-03 18:10:00,1001.9,81.8,35.41
2026-06-03 18:12:00,1000.5,65.48,36.23
2026-06-03 18:14:00,986.5,72.71,38.1
2026-06-03 18:16:00,1000.2,69.51,28.5
2026-06-03 18:18:00,1002.1,68.63,39.55
2026-06-03 18:20:00,1087.1,78.6,38.67
2026-06-03 18:22:00,989.5,64.51,32.51
2026-06-03 18:24:00,1015.0,69.06,39.87
2026-06-03 18:26:00,1016.9,75.41,37.77
2026-06-03 18:28:00,966.7,69.46,29.08
2026-06-03 18:30:00,979.0,71.22,34.58
2026-06-03 18:32:00,1016.1,62.15,31.95
2026-06-03 18:34:00,1021.4,78.38,27.55
2026-06-03 18:36:00,1015.7,81.8,36.87
2026-06-03 18:38:00,998.8,71.82,30.21
2026-06-03 18:40:00,992.5,62.12,37.92
2026-06-03 18:42:00,1018.0,81.24,29.16
2026-06-03 18:44:00,1025.2,80.33,36.7
2026-06-03 18:46:00,986.7,63.79,37.29
2026-06-03 18:48:00,1012.2,77.48,38.99
2026-06-03 18:50:00,1005.0,73.94,25.74
2026-06-03 18:52:00,976.5,65.71,36.05
2026-06-03 18:54:00,977.6,78.09,22.34
2026-06-03 18:56:00,992.4,82.29,37.32
2026-06-03 18:58:00,997.3,73.64,29.27
2026-06-03 19:00:00,1006.9,80.64,37.21
2026-06-03 19:02:00,1089.1,72.82,38.51
2026-06-03 19:04:00,1006.2,70.88,30.63
2026-06-03 19:06:00,1026.7,75.05,35.53
2026-06-03 19:08:00,1001.2,72.19,33.73
2026-06-03 19:10:00,1002.2,79.26,37.57
2026-06-03 19:12:00,1014.1,64.42,25.28
2026-06-03 19:14:00,999.2,88.5,21.83
2026-06-03 19:16:00,1019.7,79.94,26.44
2026-06-03 19:18:00,1001.8,68.52,33.74
2026-06-03 19:20:00,985.2,70.63,24.96
2026-06-03 19:22:00,1012.0,85.04,29.66
2026-06-03 19:24:00,1024.8,75.06,26.66
2026-06-03 19:26:00,1025.3,78.44,30.16
2026-06-03 19:28:00,988.7,65.12,23.29
2026-06-03 19:30:00,999.8,66.64,31.58
2026-06-03 19:32:00,989.1,64.85,22.49
2026-06-03 19:34:00,970.1,69.85,26.66
2026-06-03 19:36:00,1001.7,76.76,34.14
2026-06-03 19:38:00,993.5,66.75,35.81
2026-06-03 19:40:00,979.3,67.52,21.75
2026-06-03 19:42:00,1001.5,75.99,22.87
2026-06-03 19:44:00,1007.5,78.14,26.6
2026-06-03 19:46:00,984.1,64.92,22.88
2026-06-03 19:48:00,1029.8,63.17,31.78
2026-06-03 19:50:00,988.9,87.61,31.15
2026-06-03 19:52:00,1039.7,88.65,28.36
2026-06-03 19:54:00,986.8,66.39,29.34
2026-06-03 19:56:00,1002.0,81.74,36.14
2026-06-03 19:58:00,1027.1,82.46,29.8
2026-06-03 20:00:00,1035.7,77.77,27.72
2026-06-03 20:02:00,1010.5,66.99,27.96
2026-06-03 20:04:00,1012.8,67.06,27.43
2026-06-03 20:06:00,1016.7,66.28,35.37
2026-06-03 20:08:00,1002.2,89.01,27.6
2026-06-03 20:10:00,982.3,60.25,30.59
2026-06-03 20:12:00,984.6,59.4,29.22
2026-06-03 20:14:00,1033.8,67.19,23.43
2026-06-03 20:16:00,988.0,63.34,38.22
2026-06-03 20:18:00,1013.4,67.59,26.89
2026-06-03 20:20:00,1086.1,80.08,30.43
2026-06-03 20:22:00,984.6,62.72,34.98
2026-06-03 20:24:00,1001.2,64.55,24.82
2026-06-03 20:26:00,1011.0,77.12,28.44
2026-06-03 20:28:00,996.4,84.71,25.66
2026-06-03 20:30:00,1024.1,78.74,30.31
2026-06-03 20:32:00,1033.0,82.67,39.23
2026-06-03 20:34:00,1006.2,64.17,34.31
2026-06-03 20:36:00,976.2,72.15,21.01
2026-06-03 20:38:00,986.9,80.93,24.17
2026-06-03 20:40:00,1010.4,85.61,28.48
2026-06-03 20:42:00,1006.6,61.2,22.45
2026-06-03 20:44:00,1000.3,69.74,32.77
2026-06-03 20:46:00,987.2,75.63,26.17
2026-06-03 20:48:00,979.1,87.03,21.16
2026-06-03 20:50:00,1020.2,87.7,26.71
2026-06-03 20:52:00,986.7,65.86,25.86
2026-06-03 20:54:00,1024.3,83.37,31.11
2026-06-03 20:56:00,1046.7,65.48,33.47
2026-06-03 20:58:00,1008.2,67.4,37.6
2026-06-03 21:00:00,1017.6,61.64,38.55
2026-06-03 21:02:00,1022.7,61.68,34.2
2026-06-03 21:04:00,998.7,60.34,30.69
2026-06-03 21:06:00,1013.9,75.09,36.3
2026-06-03 21:08:00,1099.5,81.34,28.6
2026-06-03 21:10:00,1029.7,80.98,27.76
2026-06-03 21:12:00,1010.5,66.01,31.49
2026-06-03 21:14:00,1004.6,60.02,25.89
2026-06-03 21:16:00,1023.5,81.83,26.66
2026-06-03 21:18:00,1029.1,69.62,37.36
2026-06-03 21:20:00,1094.6,64.19,26.44
2026-06-03 21:22:00,1020.6,62.85,39.17
2026-06-03 21:24:00,1025.4,83.74,32.67
2026-06-03 21:26:00,1011.1,78.79,32.4
2026-06-03 21:28:00,1019.0,83.75,37.67
2026-06-03 21:30:00,1015.1,62.56,29.68
2026-06-03 21:32:00,1034.0,79.06,31.51
2026-06-03 21:34:00,1015.5,78.54,36.6
2026-06-03 21:36:00,1019.3,65.39,22.7
2026-06-03 21:38:00,997.7,70.12,23.7
2026-06-03 21:40:00,1022.2,80.06,22.14
2026-06-03 21:42:00,999.9,70.2,25.53
2026-06-03 21:44:00,980.4,84.45,24.35
2026-06-03 21:46:00,1002.9,82.27,38.03
2026-06-03 21:48:00,1021.6,85.41,20.45
2026-06-03 21:50:00,991.8,67.89,25.31
2026-06-03 21:52:00,1029.2,87.05,26.02
2026-06-03 21:54:00,1020.6,74.11,20.53
2026-06-03 21:56:00,1043.9,85.02,32.89
2026-06-03 21:58:00,1024.9,64.52,32.44
2026-06-03 22:00:00,1019.2,76.05,26.29
2026-06-03 22:02:00,1021.9,79.0,26.5
2026-06-03 22:04:00,1036.0,77.7,20.78
2026-06-03 22:06:00,1043.8,73.16,39.79
2026-06-03 22:08:00,1030.1,66.63,27.06
2026-06-03 22:10:00,1043.7,70.75,31.23
2026-06-03 22:12:00,1025.8,73.16,32.64
2026-06-03 22:14:00,1038.0,70.33,32.21
2026-06-03 22:16:00,1065.7,75.07,23.71
2026-06-03 22:18:00,1024.0,67.51,21.44
2026-06-03 22:20:00,1026.5,86.3,29.78
2026-06-03 22:22:00,1020.5,75.08,27.42
2026-06-03 22:24:00,1010.3,71.3,26.23
2026-06-03 22:26:00,1027.5,71.16,36.79
2026-06-03 22:28:00,1051.3,88.01,36.03
2026-06-03 22:30:00,1019.5,63.81,26.05
2026-06-03 22:32:00,1017.8,76.42,38.7
2026-06-03 22:34:00,1024.3,84.51,30.91
2026-06-03 22:36:00,1023.9,88.41,37.13
2026-06-03 22:38:00,1022.2,66.33,23.89
2026-06-03 22:40:00,1017.1,73.14,24.67
2026-06-03 22:42:00,1045.3,62.94,23.65
2026-06-03 22:44:00,1029.6,75.98,27.63
2026-06-03 22:46:00,1032.1,84.24,35.62
2026-06-03 22:48:00,1011.8,72.78,25.96
2026-06-03 22:50:00,1034.9,70.87,23.26
2026-06-03 22:52:00,1029.1,78.77,28.86
2026-06-03 22:54:00,1024.1,74.55,34.0
2026-06-03 22:56:00,1041.3,64.22,39.55
2026-06-03 22:58:00,1025.6,77.35,35.87
2026-06-03 23:00:00,1054.9,70.52,23.78
2026-06-03 23:02:00,1022.6,65.23,33.62
2026-06-03 23:04:00,1037.7,73.9,26.55
2026-06-03 23:06:00,1047.4,79.11,40.23
2026-06-03 23:08:00,1035.8,86.73,27.8
2026-06-03 23:10:00,1051.9,73.96,32.77
2026-06-03 23:12:00,1039.2,82.59,30.52
2026-06-03 23:14:00,1038.0,83.4,31.09
2026-06-03 23:16:00,1018.0,76.62,27.15
2026-06-03 23:18:00,1054.4,90.58,31.1
2026-06-03 23:20:00,1028.2,71.33,27.74
2026-06-03 23:22:00,1060.4,78.64,31.11
2026-06-03 23:24:00,1036.9,63.77,38.64
2026-06-03 23:26:00,1020.2,78.1,27.2
2026-06-03 23:28:00,1040.7,71.42,39.38
2026-06-03 23:30:00,1048.0,86.71,23.99
2026-06-03 23:32:00,1023.1,84.26,19.94
2026-06-03 23:34:00,1022.1,66.72,23.25
2026-06-03 23:36:00,1047.5,61.22,29.11
2026-06-03 23:38:00,1027.6,62.47,33.05
2026-06-03 23:40:00,1052.9,61.59,39.87
2026-06-03 23:42:00,1051.6,88.57,21.04
2026-06-03 23:44:00,1047.8,74.37,32.53
2026-06-03 23:46:00,1064.4,90.72,22.89
2026-06-03 23:48:00,1066.8,80.47,39.67
2026-06-03 23:50:00,1037.2,61.95,28.06
2026-06-03 23:52:00,1050.2,65.14,22.52
2026-06-03 23:54:00,1038.2,76.08,25.39
2026-06-03 23:56:00,1050.6,83.46,30.2
2026-06-03 23:58:00,1033.7,87.5,28.91
2026-06-04 00:00:00,1118.4,61.85,29.34
2026-06-04 00:02:00,1070.5,72.09,34.94
2026-06-04 00:04:00,1066.1,89.06,30.59
2026-06-04 00:06:00,1065.7,67.55,26.94
2026-06-04 00:08:00,1051.8,69.31,35.51
2026-06-04 00:10:00,1043.7,66.64,23.07
2026-06-04 00:12:00,1043.1,74.52,33.41
2026-06-04 00:14:00,1055.1,84.83,21.15
2026-06-04 00:16:00,1034.2,67.1,25.41
2026-06-04 00:18:00,1035.4,78.45,26.89
2026-06-04 00:20:00,1036.1,74.84,19.78
2026-06-04 00:22:00,1068.7,74.4,39.79
2026-06-04 00:24:00,1043.2,81.29,31.88
2026-06-04 00:26:00,1053.7,72.49,24.61
2026-06-04 00:28:00,1094.1,81.37,41.18
2026-06-04 00:30:00,1060.9,87.36,36.57
2026-06-04 00:32:00,1049.5,75.1,34.93
2026-06-04 00:34:00,1023.9,64.97,33.33
2026-06-04 00:36:00,1043.2,69.82,33.83
2026-06-04 00:38:00,1034.7,75.13,21.24
2026-06-04 00:40:00,1042.5,81.01,23.82
2026-06-04 00:42:00,1067.7,80.26,29.46
2026-06-04 00:44:00,1038.6,83.15,33.34
2026-06-04 00:46:00,1060.0,74.23,34.83
2026-06-04 00:48:00,1030.7,87.35,25.25
2026-06-04 00:50:00,1042.4,79.46,30.45
2026-06-04 00:52:00,1057.0,90.65,35.4
2026-06-04 00:54:00,1059.1,80.45,37.58
2026-06-04 00:56:00,1045.3,65.58,21.33
2026-06-04 00:58:00,1038.1,83.87,22.66
2026-06-04 01:00:00,1069.5,85.57,28.71
2026-06-04 01:02:00,1075.4,69.8,30.73
2026-06-04 01:04:00,1083.8,79.52,36.66
2026-06-04 01:06:00,1065.1,61.72,37.58
2026-06-04 01:08:00,1061.3,72.12,37.44
2026-06-04 01:10:00,1060.2,60.08,25.88
2026-06-04 01:12:00,1034.8,83.49,36.84
2026-06-04 01:14:00,1080.6,75.63,31.87
2026-06-04 01:16:00,1074.7,61.42,20.77
2026-06-04 01:18:00,1049.3,73.28,19.77
2026-06-04 01:20:00,1045.9,67.33,22.49
2026-06-04 01:22:00,1078.4,68.51,31.47
2026-06-04 01:24:00,1063.5,80.19,35.11
2026-06-04 01:26:00,1041.6,71.9,20.35
2026-06-04 01:28:00,1040.2,73.25,37.35
2026-06-04 01:30:00,1072.4,78.44,28.51
2026-06-04 01:32:00,1074.6,86.02,37.04
2026-06-04 01:34:00,1055.7,80.31,25.45
2026-06-04 01:36:00,1047.1,65.31,19.23
2026-06-04 01:38:00,1047.2,63.56,21.3
2026-06-04 01:40:00,1053.7,60.41,38.95
2026-06-04 01:42:00,1042.7,67.67,25.36
2026-06-04 01:44:00,1094.6,68.83,38.77
2026-06-04 01:46:00,1050.0,70.12,36.78
2026-06-04 01:48:00,1044.4,58.74,33.79
2026-06-04 01:50:00,1082.1,86.31,40.05
2026-06-04 01:52:00,1029.3,77.33,36.0
2026-06-04 01:54:00,1065.9,87.84,36.45
2026-06-04 01:56:00,1054.6,67.9,31.86
2026-06-04 01:58:00,1058.3,86.51,32.24
2026-06-04 02:00:00,1071.0,60.91,26.77
2026-06-04 02:02:00,1063.4,78.25,28.7
2026-06-04 02:04:00,1033.4,62.28,28.25
2026-06-04 02:06:00,1072.3,76.44,38.45
2026-06-04 02:08:00,1065.0,77.27,25.26
2026-06-04 02:10:00,1041.4,72.97,28.96
2026-06-04 02:12:00,1078.3,66.0,29.55
2026-06-04 02:14:00,1068.0,75.19,27.56
2026-06-04 02:16:00,1089.8,81.63,22.23
2026-06-04 02:18:00,1051.2,84.35,20.7
2026-06-04 02:20:00,1090.2,74.75,33.45
2026-06-04 02:22:00,1068.9,60.41,31.56
2026-06-04 02:24:00,1067.1,73.28,26.29
2026-06-04 02:26:00,1058.9,62.76,19.86
2026-06-04 02:28:00,1084.1,89.3,35.12
2026-06-04 02:30:00,1074.4,79.3,36.5
2026-06-04 02:32:00,1075.2,77.62,36.66
2026-06-04 02:34:00,1060.3,79.25,29.94
2026-06-04 02:36:00,1052.1,84.44,28.78
2026-06-04 02:38:00,1057.7,70.33,21.18
2026-06-04 02:40:00,1052.0,79.99,19.87
2026-06-04 02:42:00,1058.1,66.53,30.11
2026-06-04 02:44:00,1069.6,83.19,29.94
2026-06-04 02:46:00,1056.6,80.33,27.02
2026-06-04 02:48:00,1064.0,69.19,24.29
2026-06-04 02:50:00,1054.0,58.48,34.4
2026-06-04 02:52:00,1092.8,76.59,25.0
2026-06-04 02:54:00,1085.0,81.99,25.43
2026-06-04 02:56:00,1080.9,66.31,29.14
2026-06-04 02:58:00,1077.5,71.94,34.96
2026-06-04 03:00:00,1061.8,83.81,19.77
2026-06-04 03:02:00,1069.6,63.17,33.12
2026-06-04 03:04:00,1089.9,66.43,38.96
2026-06-04 03:06:00,1154.4,72.04,19.88
2026-06-04 03:08:00,1088.9,64.32,27.7
2026-06-04 03:10:00,1030.0,77.94,27.85
2026-06-04 03:12:00,1065.7,62.89,24.0
2026-06-04 03:14:00,1091.3,76.17,31.55
2026-06-04 03:16:00,1101.9,69.3,26.08
2026-06-04 03:18:00,1092.7,69.9,35.26
2026-06-04 03:20:00,1099.8,82.39,28.48
2026-06-04 03:22:00,1095.9,73.0,32.13
2026-06-04 03:24:00,1054.3,57.62,24.71
2026-06-04 03:26:00,1086.7,76.75,29.08
2026-06-04 03:28:00,1070.4,83.57,38.6
2026-06-04 03:30:00,1069.5,70.21,36.14
2026-06-04 03:32:00,1108.2,84.59,31.78
2026-06-04 03:34:00,1053.3,80.22,22.7
2026-06-04 03:36:00,1098.8,66.52,20.72
2026-06-04 03:38:00,1095.0,71.54,31.58
2026-06-04 03:40:00,1090.4,67.29,29.87
2026-06-04 03:42:00,1081.0,66.02,25.22
2026-06-04 03:44:00,1093.3,74.67,34.68
2026-06-04 03:46:00,1073.3,62.94,38.72
2026-06-04 03:48:00,1077.9,63.02,22.39
2026-06-04 03:50:00,1093.5,74.9,36.07
2026-06-04 03:52:00,1094.6,61.48,26.7
2026-06-04 03:54:00,1107.2,62.46,21.75
2026-06-04 03:56:00,1092.0,81.31,36.18
2026-06-04 03:58:00,1098.1,62.36,39.29
2026-06-04 04:00:00,1081.9,81.91,23.86
2026-06-04 04:02:00,1088.8,66.83,39.61
2026-06-04 04:04:00,1098.3,64.91,39.67
2026-06-04 04:06:00,1073.3,84.54,23.29
2026-06-04 04:08:00,1112.8,67.36,36.29
2026-06-04 04:10:00,1103.3,66.27,28.93
2026-06-04 04:12:00,1090.7,89.6,27.85
2026-06-04 04:14:00,1114.9,73.11,28.93
2026-06-04 04:16:00,1098.9,83.61,22.06
2026-06-04 04:18:00,1095.8,75.31,20.53
2026-06-04 04:20:00,1175.1,68.11,30.37
2026-06-04 04:22:00,1068.2,85.26,31.65
2026-06-04 04:24:00,1103.9,67.06,23.15
2026-06-04 04:26:00,1091.2,76.59,35.69
2026-06-04 04:28:00,1104.2,77.1,22.81
2026-06-04 04:30:00,1114.2,69.64,36.59
2026-06-04 04:32:00,1094.1,73.89,27.33
2026-06-04 04:34:00,1095.2,79.28,35.12
2026-06-04 04:36:00,1077.9,82.21,28.74
2026-06-04 04:38:00,1102.4,84.05,33.68
2026-06-04 04:40:00,1106.7,91.2,23.05
2026-06-04 04:42:00,1170.2,86.39,24.75
2026-06-04 04:44:00,1105.5,90.97,26.49
2026-06-04 04:46:00,1102.3,64.37,28.59
2026-06-04 04:48:00,1087.5,74.53,32.63
2026-06-04 04:50:00,1108.5,63.19,32.24
2026-06-04 04:52:00,1092.4,76.73,26.6
